gid,depth,is_seed,in_deg,in_kzt,in_tx,out_deg,out_kzt,out_tx,pass_through,truncated,seed_payers_direct,seed_sources_2hop,pagerank,betweenness,fast_pass_share,taint_kzt,taint_share,role,role_score,peripheral_reason,evidence,priority_score,why,cluster_id
100000008603629100,2,False,19,1817300,45,61,4986156,74,2.7437165025,False,0,1,0.00118409969042,0.00576052874227,0.988837894362,33165.4349179,0.00665150366693,coordinator,0.504151838671,,Bridge hypothesis: top 1% betweenness; links 19 payers and 61 recipients.,0.921311460306,"Bridge hypothesis: top 1% betweenness; links 19 payers and 61 recipients. Priority drivers: high case-money inflow (33K KZT), coordinator role signals.",3
100000008612257100,3,False,1,9500,1,0,0,0,0,False,0,0,0.00028631595553,0,0,35.7183755704,0.00375982900741,peripheral,0.9,one_off_recipient,Single inflow of 10K KZT; 0 further outgoing transfers observed.,0.203730576632,"Single inflow of 10K KZT; 0 further outgoing transfers observed. Priority drivers: 0 seeds within 2 hops, strong bridge position.",16
100000008619159100,4,False,1,446400,2,0,0,0,0,True,0,0,0.000354589965466,0,0,56.7925292366,0.000127223407788,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.211830691341,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: high weighted network importance, high case-money inflow (57 KZT).",62
100000008619857100,3,False,1,29000,1,2,13000,2,0.448275862069,False,0,0,0.000285659164198,1.75823270987e-06,0.615384615385,24.5468348325,0.00084644258043,peripheral,0.6,other,"Limited role evidence: 1 payers, 2 recipients, 29K KZT received in observed graph.",0.253967595856,"Limited role evidence: 1 payers, 2 recipients, 29K KZT received in observed graph. Priority drivers: strong bridge position, 0 seeds within 2 hops.",0
100000008620570100,3,False,2,145000,2,2,31800,2,0.219310344828,False,0,0,0.0003465640058,3.30834475084e-05,0.314465408805,1571.79883854,0.0108399919899,peripheral,0.6,other,"Limited role evidence: 2 payers, 2 recipients, 145K KZT received in observed graph.",0.483247416744,"Limited role evidence: 2 payers, 2 recipients, 145K KZT received in observed graph. Priority drivers: high case-money inflow (2K KZT), strong bridge position.",3
100000008624978100,2,False,1,109000,1,0,0,0,0,False,0,1,0.000336150058978,0,0,13870.1215639,0.127248821688,peripheral,0.9,one_off_recipient,Single inflow of 109K KZT; 0 further outgoing transfers observed.,0.548963242441,"Single inflow of 109K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (14K KZT), 1 seeds within 2 hops.",17
100000008625905100,3,False,1,197800,1,2,635000,2,3.21031344793,False,0,0,0.000542044491248,3.96293702774e-05,0,720.240430058,0.00113423689773,peripheral,0.6,other,"Limited role evidence: 1 payers, 2 recipients, 198K KZT received in observed graph.",0.4995899959,"Limited role evidence: 1 payers, 2 recipients, 198K KZT received in observed graph. Priority drivers: high case-money inflow (720 KZT), strong bridge position.",15
100000008628231100,1,False,1,50000,1,2,627870,19,12.5574,False,1,2,0.000293968083904,4.75552443329e-05,0.0350391004507,50000,0.0796343192062,peripheral,0.6,other,"Limited role evidence: 1 payers, 2 recipients, 50K KZT received in observed graph.",0.677008904921,"Limited role evidence: 1 payers, 2 recipients, 50K KZT received in observed graph. Priority drivers: high case-money inflow (50K KZT), 2 seeds within 2 hops.",64
100000008628818100,4,False,1,46310,1,0,0,0,0,True,0,0,0.00030124080534,0,0,109.31817392,0.00236057382682,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.200608556647,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: high case-money inflow (109 KZT), high weighted network importance.",7
100000008629504100,4,False,1,20000,1,0,0,0,0,True,0,0,0.000300370874755,0,0,4.89895004326,0.000244947502163,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.152479142769,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: high weighted network importance, 0 seeds within 2 hops.",0
100000008629581100,2,False,1,54184,1,0,0,0,0,False,0,1,0.000313597087651,0,0,7357.48757931,0.135787088057,peripheral,0.9,one_off_recipient,Single inflow of 54K KZT; 0 further outgoing transfers observed.,0.517867425865,"Single inflow of 54K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (7K KZT), 1 seeds within 2 hops.",2
100000008631800100,4,False,1,12850,1,0,0,0,0,True,0,0,0.00029086861346,0,0,0.621746498868,4.83849415461e-05,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.128777220356,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: 0 seeds within 2 hops, strong bridge position.",7
100000008632060100,3,False,1,6000,1,9,339200,12,56.5333333333,False,0,0,0.000286475583344,0.000536543658122,0,4.69705709975,1.38474560724e-05,peripheral,0.6,other,"Limited role evidence: 1 payers, 9 recipients, 6K KZT received in observed graph.",0.261430591834,"Limited role evidence: 1 payers, 9 recipients, 6K KZT received in observed graph. Priority drivers: strong bridge position, 0 seeds within 2 hops.",0
100000008633099100,3,False,1,19468,1,1,13500,1,0.693445654407,False,0,0,0.000290383256126,1.92202445845e-05,0,50.7476378016,0.00260672065963,peripheral,0.6,other,"Limited role evidence: 1 payers, 1 recipients, 19K KZT received in observed graph.",0.304135513265,"Limited role evidence: 1 payers, 1 recipients, 19K KZT received in observed graph. Priority drivers: strong bridge position, high case-money inflow (51 KZT).",6
100000008634520100,3,False,1,90000,1,0,0,0,0,False,0,0,0.000296865692479,0,0,46.9707200362,0.000521896889291,peripheral,0.9,one_off_recipient,Single inflow of 90K KZT; 0 further outgoing transfers observed.,0.253069272266,"Single inflow of 90K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (47 KZT), 0 seeds within 2 hops.",9
100000008636603100,2,False,2,35460,2,6,159375,7,4.49450084602,False,0,1,0.000336807412921,0.00347456549167,0.369411764706,11505.5764951,0.0721918525181,coordinator,0.503253172292,,Bridge hypothesis: top 1% betweenness; links 2 payers and 6 recipients.,0.827885806948,"Bridge hypothesis: top 1% betweenness; links 2 payers and 6 recipients. Priority drivers: high case-money inflow (12K KZT), coordinator role signals.",4
100000008637537100,0,True,3,619890,22,3,2351495,30,3.79340689477,False,2,4,0.000822010569535,7.75353843868e-05,1,614599.875265,1,peripheral,0.6,other,"Limited role evidence: 3 payers, 3 recipients, 620K KZT received in observed graph.",0.493867904971,"Limited role evidence: 3 payers, 3 recipients, 620K KZT received in observed graph. Priority drivers: high case-money inflow (615K KZT), 4 seeds within 2 hops.",9
100000008638859100,4,False,1,34000,1,0,0,0,0,True,0,0,0.000536126097445,0,0,71.181235084,0.00209356573776,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.23703212313,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: high weighted network importance, high case-money inflow (71 KZT).",18
100000008647905100,2,False,1,50000,1,2,344222,2,6.88444,False,0,1,0.000326894932494,3.84404891691e-05,0.670497527758,4102.7972028,0.0119190441134,peripheral,0.6,other,"Limited role evidence: 1 payers, 2 recipients, 50K KZT received in observed graph.",0.591426307522,"Limited role evidence: 1 payers, 2 recipients, 50K KZT received in observed graph. Priority drivers: high case-money inflow (4K KZT), 1 seeds within 2 hops.",18
100000008648783100,4,False,1,5200,1,0,0,0,0,True,0,0,0.00028680171434,0,0,0.25160169604,4.83849415461e-05,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.111073335452,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: 0 seeds within 2 hops, strong bridge position.",7
100000008649416100,4,False,1,5000,1,0,0,0,0,True,0,0,0.000530566003141,0,0,18.7991450366,0.00375982900732,peripheral,0.9,cut_off_hop4,Outgoing transfers not observed: graph cut off at hop 4.,0.213233458177,"Outgoing transfers not observed: graph cut off at hop 4. Priority drivers: high weighted network importance, 0 seeds within 2 hops.",16
100000008650785100,0,True,2,92000,2,2,120120,2,1.30565217391,False,1,2,0.000608727481017,2.2423618682e-05,0.582917082917,83192.7118706,1,peripheral,0.6,other,"Limited role evidence: 2 payers, 2 recipients, 92K KZT received in observed graph.",0.464043561784,"Limited role evidence: 2 payers, 2 recipients, 92K KZT received in observed graph. Priority drivers: high case-money inflow (83K KZT), 2 seeds within 2 hops.",4
100000008652094100,3,False,1,35000,1,0,0,0,0,False,0,0,0.000285994725167,0,0,29.625490315,0.00084644258043,peripheral,0.9,one_off_recipient,Single inflow of 35K KZT; 0 further outgoing transfers observed.,0.197373209687,"Single inflow of 35K KZT; 0 further outgoing transfers observed. Priority drivers: 0 seeds within 2 hops, strong bridge position.",0
100000008653041100,3,False,1,28000,1,0,0,0,0,False,0,0,0.000288375441653,0,0,18.6062150932,0.0006645076819,peripheral,0.9,one_off_recipient,Single inflow of 28K KZT; 0 further outgoing transfers observed.,0.203661474817,"Single inflow of 28K KZT; 0 further outgoing transfers observed. Priority drivers: 0 seeds within 2 hops, strong bridge position.",1
100000008654653100,0,True,0,0,0,1,54000,1,,False,0,0,0.00028403728618,0,,0,1,peripheral,0.6,other,"Limited role evidence: 0 payers, 1 recipients, 0 KZT received in observed graph.",0.0845709468331,"Limited role evidence: 0 payers, 1 recipients, 0 KZT received in observed graph. Priority drivers: 0 seeds within 2 hops, strong bridge position.",4
100000008655035100,2,False,1,30000,1,0,0,0,0,False,0,2,0.000536933621316,0,0,30000,1,peripheral,0.9,one_off_recipient,Single inflow of 30K KZT; 0 further outgoing transfers observed.,0.656347462351,"Single inflow of 30K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (30K KZT), 2 seeds within 2 hops.",6
100000008655779100,3,False,1,47000,1,2,24704,2,0.525617021277,False,0,0,0.000394450742317,5.92097746422e-05,0,518.901209967,0.0110404512759,peripheral,0.6,other,"Limited role evidence: 1 payers, 2 recipients, 47K KZT received in observed graph.",0.472122024591,"Limited role evidence: 1 payers, 2 recipients, 47K KZT received in observed graph. Priority drivers: high case-money inflow (519 KZT), strong bridge position.",27
100000008656043100,2,False,1,26200,1,0,0,0,0,False,0,1,0.000292868602848,0,0,450.247271528,0.0171850103637,peripheral,0.9,one_off_recipient,Single inflow of 26K KZT; 0 further outgoing transfers observed.,0.414767518462,"Single inflow of 26K KZT; 0 further outgoing transfers observed. Priority drivers: 1 seeds within 2 hops, high case-money inflow (450 KZT).",1
100000008659445100,0,True,3,138490,7,4,875150,18,6.31922882519,False,0,1,0.00254665768794,9.90734256935e-07,0.517854082157,79623.8998494,1,peripheral,0.6,other,"Limited role evidence: 3 payers, 4 recipients, 138K KZT received in observed graph.",0.438005998038,"Limited role evidence: 3 payers, 4 recipients, 138K KZT received in observed graph. Priority drivers: high case-money inflow (80K KZT), 1 seeds within 2 hops.",40
100000008659950100,3,False,1,246000,1,0,0,0,0,False,0,0,0.000319101596731,0,0,128.386634766,0.000521896889291,peripheral,0.9,one_off_recipient,Single inflow of 246K KZT; 0 further outgoing transfers observed.,0.313464258238,"Single inflow of 246K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (128 KZT), high weighted network importance.",9
100000008661550100,3,False,1,22800,1,0,0,0,0,False,0,0,0.000287569784208,0,0,15.1507751473,0.0006645076819,peripheral,0.9,one_off_recipient,Single inflow of 23K KZT; 0 further outgoing transfers observed.,0.192674286293,"Single inflow of 23K KZT; 0 further outgoing transfers observed. Priority drivers: 0 seeds within 2 hops, strong bridge position.",1
100000008661585100,1,False,1,43141,1,0,0,0,0,False,1,1,0.000293023900477,0,0,43141,1,peripheral,0.9,one_off_recipient,Single inflow of 43K KZT; 0 further outgoing transfers observed.,0.542882282755,"Single inflow of 43K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (43K KZT), 1 seeds within 2 hops.",1
100000008662216100,3,False,1,26200,1,0,0,0,0,False,0,0,0.00028809656023,0,0,17.4101012658,0.0006645076819,peripheral,0.9,one_off_recipient,Single inflow of 26K KZT; 0 further outgoing transfers observed.,0.201208360398,"Single inflow of 26K KZT; 0 further outgoing transfers observed. Priority drivers: 0 seeds within 2 hops, strong bridge position.",1
100000008662805100,3,False,1,16500,1,0,0,0,0,False,0,0,0.000286593699226,0,0,10.9643767514,0.0006645076819,peripheral,0.9,one_off_recipient,Single inflow of 16K KZT; 0 further outgoing transfers observed.,0.178923025185,"Single inflow of 16K KZT; 0 further outgoing transfers observed. Priority drivers: 0 seeds within 2 hops, strong bridge position.",1
100000008663007100,1,False,1,14000,1,0,0,0,0,False,1,1,0.000286953597813,0,0,14000,1,peripheral,0.9,one_off_recipient,Single inflow of 14K KZT; 0 further outgoing transfers observed.,0.472640288201,"Single inflow of 14K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (14K KZT), 1 seeds within 2 hops.",1
100000008663723100,3,False,1,15600,1,0,0,0,0,False,0,0,0.000286454258515,0,0,10.3663198376,0.0006645076819,peripheral,0.9,one_off_recipient,Single inflow of 16K KZT; 0 further outgoing transfers observed.,0.17667721621,"Single inflow of 16K KZT; 0 further outgoing transfers observed. Priority drivers: 0 seeds within 2 hops, strong bridge position.",1
100000008664469100,1,False,1,25000,1,0,0,0,0,False,1,2,0.000289002685042,0,0,25000,1,peripheral,0.9,one_off_recipient,Single inflow of 25K KZT; 0 further outgoing transfers observed.,0.550276176919,"Single inflow of 25K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (25K KZT), 2 seeds within 2 hops.",2
100000008664774100,3,False,1,16300,1,0,0,0,0,False,0,0,0.000286562712402,0,0,10.831475215,0.0006645076819,peripheral,0.9,one_off_recipient,Single inflow of 16K KZT; 0 further outgoing transfers observed.,0.178404761576,"Single inflow of 16K KZT; 0 further outgoing transfers observed. Priority drivers: 0 seeds within 2 hops, strong bridge position.",1
100000008665380100,1,False,2,69100,2,1,18200,1,0.263386396527,False,1,1,0.00028920444299,1.92202445845e-05,1,10050.0247565,0.145441747562,peripheral,0.6,other,"Limited role evidence: 2 payers, 1 recipients, 69K KZT received in observed graph.",0.545991864413,"Limited role evidence: 2 payers, 1 recipients, 69K KZT received in observed graph. Priority drivers: high case-money inflow (10K KZT), 1 seeds within 2 hops.",0
100000008666075100,1,False,1,26217,1,0,0,0,0,False,1,1,0.000289498496329,0,0,26217,1,peripheral,0.9,one_off_recipient,Single inflow of 26K KZT; 0 further outgoing transfers observed.,0.512961197028,"Single inflow of 26K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (26K KZT), 1 seeds within 2 hops.",1
100000008667058100,1,False,1,17534,1,0,0,0,0,False,1,1,0.000287689758192,0,0,17534,1,peripheral,0.9,one_off_recipient,Single inflow of 18K KZT; 0 further outgoing transfers observed.,0.485700531163,"Single inflow of 18K KZT; 0 further outgoing transfers observed. Priority drivers: high case-money inflow (18K KZT), 1 seeds within 2 hops.",1
